,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.83,2198.23,2584.62,2583.96,2933.11,3271.17,3634.37,3415.66,3402.77,19.28,933.86,3923.99,3950.31,4178.99,4197.35,3981.24,3867.32,3501.52,3609.14,3451.98,3448.54,3131.69,3506.96,3483.58,3097.16,2945.27,3194.31,3129.68,3133.2,3134.37,3188.94,3217.69,3055.25,2981.65,3047.95,3041.5,3043.09,3085.59,3057.84,3044.26,2690.87,2633.03,2497.07,2309.98,1858.54,1662.92,1597.44,1614.97,1118.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11,1053.2,1046.91,1114.66,1213.1,1279.76,1330.65,1439.65,1355.47,1376.26,1384.31,1400.49,1411.98,1419.19,1567.77,1503.71,1337.78,1375.93,1372.91,1382.63,1353.54,1395.04,1321.85,1295.77,1285.63,1271.04,1257.54,1227.69,1269.7,1320.76,1311.2,1172.94,1071.06,962.64,911.82,905.61,905.61,905.61,905.61,905.61,905.61,914.42,976.3,966.83,1042.63,1169.16,1400.49,1488.28,1372.41,1464.64,1489.12,1311.53,1023.27,1057.48,1169.83,1037.6,962.22,976.89,1111.73,1365.78,1947.5,2109.81,2021.36,2133.03,2123.64,1905.75,1616.57,1537.67,1559.3,1827.36,1697.31,1653.79,1991.18,2020.44,1932.5,1943.98,1937.77,2016.24,1711.06,1571.46,1368.04,1390.77,1422.88,1434.54,1656.73,1756.17,1712.74,1780.74,1788.62,1715.34,1494.74,1493.82,1594.52,1824.25,1847.31,1392.53,1408.21,1767.15,1788.87,1717.1,1544.96,1733.28,1931.49,1934.26,1854.1,1769.42,1847.14,1985.65,2026.81,1949.09,1722.54,1737.22,1523.75,1707.29,2003.59,2221.47,2203.86,2051.63,2046.94,1941.97,1940.29,1660.17,1684.9,1683.98,1714.5,1782.75,1710.06,1694.71,1541.19,1516.79,1768.75,1840.34,1874.8,1465.56,1543.28,1979.0,2494.05,2603.36,2733.03,3028.0,3143.18,3059.52,3139.74,2862.2,2594.56,2135.79,1952.43,1510.58,1356.98,1317.32,1228.61,1228.86,1187.36,1221.32,1260.73,1271.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.13,2128.59,2664.52,2877.36,3179.13,3472.76,280.11,3400.24,2938.21,38.99,3504.44,3289.84,3941.42,3847.87,3942.76,3698.83,3608.56,3656.75,3617.27,3420.38,3297.83,2981.98,3258.35,3416.02,3422.72,3001.68,2832.19,3038.73,3103.36,3111.99,3035.46,3053.23,3117.02,3042.34,2990.79,2931.27,2835.63,2854.41,2885.42,2707.8,2569.41,2507.22,2518.36,2459.94,2538.9,2334.69,1716.23,1459.6,1164.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92,1007.84,1096.22,1134.45,1187.69,1201.78,1324.7,1379.36,1431.94,1376.43,1358.24,1344.99,1358.15,1463.71,1508.82,1726.99,1385.07,1420.79,1449.04,1367.96,1357.48,1314.39,1367.79,1390.43,1359.99,1306.67,1279.92,1259.22,1225.09,1129.59,1135.2,1171.68,1096.8,977.23,922.72,908.38,905.61,905.61,905.61,905.61,905.61,905.61,905.61,906.87,946.7,984.02,1070.64,1284.28,1386.99,1251.0,1252.92,1298.79,1219.47,1114.83,1149.96,1094.79,971.86,1166.98,1551.5,1430.68,1641.22,1903.31,2020.02,2023.97,2059.85,2112.49,1864.41,1562.65,1525.59,1603.49,1758.94,1994.28,2082.23,2040.82,1997.81,1900.05,1900.05,2132.95,1887.13,1870.79,1509.75,1499.6,1477.3,1516.2,1513.02,1594.68,1495.83,1555.78,1690.69,1723.3,1727.58,1741.33,1550.08,1591.33,1588.06,1414.25,1397.06,1682.39,1530.2,1548.32,1371.48,1571.71,1567.94,1891.83,1784.43,1597.2,1566.43,1627.63,1708.55,1924.61,1707.29,1507.82,1760.78,1626.54,2063.45,2130.26,2094.46,2129.51,2131.6,2051.71,1972.98,1790.21,1855.11,1737.3,1591.58,1544.29,1705.86,1641.13,1534.57,1531.63,1782.08,1718.27,1721.37,1706.45,1573.72,1658.74,1935.92,2327.91,2614.68,2747.12,2950.72,3203.86,3055.33,3041.33,2812.33,2279.05,2186.01,1821.65,1370.65,1410.56,1223.24,1075.34,1052.78,1140.07,1264.41,1248.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.58,410.83,947.49,173.22,493.07,475.78,113.35,1186.31,2351.42,3831.69,3835.97,3947.62,3671.76,3433.45,3190.2,3441.83,3456.0,3561.28,3381.98,3132.11,2736.04,3179.3,3186.93,3102.44,2691.62,2937.56,3074.36,3059.52,2982.24,2925.91,3066.31,3123.39,3017.94,2925.07,2905.12,2774.27,2311.07,2211.72,2636.89,2568.49,2665.39,2533.79,2729.01,2737.22,2520.96,1965.57,1279.67,209.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.84,1098.14,1130.34,1148.29,1310.28,1290.83,1371.57,1448.79,1502.45,1635.52,1580.51,1439.99,1466.98,1626.54,1565.17,1535.07,1393.95,1389.26,1336.02,1233.14,1250.41,1287.8,1321.26,1301.98,1245.13,1231.21,1199.93,1153.23,1095.8,1020.5,1033.16,1006.41,969.01,947.21,1056.47,934.04,906.11,905.61,905.61,905.61,905.61,905.61,905.61,908.63,962.89,1008.51,1105.69,1184.76,1098.48,1211.34,1426.57,1503.54,1426.49,1653.12,1618.24,1200.1,1171.18,1573.38,1888.72,1675.42,1527.27,1807.82,1976.35,2010.72,1938.87,1788.79,1553.85,1478.39,1464.05,1731.09,2048.28,2053.64,2011.98,1957.9,1996.22,2147.78,2206.21,2070.48,1897.62,1642.05,1946.58,1807.06,1636.77,1553.77,1464.13,1463.21,1465.14,1621.52,1734.54,1678.87,1655.47,1546.47,1621.43,1553.85,1579.84,1438.56,1386.16,1509.33,1679.7,1639.37,1896.95,1928.14,1625.54,1450.8,1432.27,1721.12,1957.23,1701.84,1572.13,1791.64,2038.89,1997.64,1979.11,1822.66,1856.53,1817.63,1829.62,2079.89,2199.5,2091.12,1907.84,1894.6,1973.49,1903.48,1792.64,1940.37,1767.74,1779.06,1592.59,1624.37,1597.37,1714.83,1711.65,1559.05,1695.46,1610.03,1726.99,2148.69,2479.55,2865.14,3011.07,3132.78,3063.54,3053.9,2685.42,2310.15,2182.06,1808.64,1397.39,1381.63,1160.94,1097.89,1058.48,1169.83,1264.25,656.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.08,472.64,2011.22,2365.9,3244.84,3445.02,3211.3,3544.68,3569.9,1710.67,3674.01,3873.19,3921.05,4080.99,3913.0,3931.03,3676.87,3435.13,3260.61,3343.76,3277.88,3179.72,3123.98,2910.22,2465.78,2804.95,3080.56,2735.46,2641.42,2928.09,2987.43,2823.06,2903.36,3007.89,3028.93,3003.11,3006.88,2763.46,2753.4,2609.31,2064.1,2083.22,2234.28,2493.89,2541.83,2584.92,2771.34,2400.59,1882.08,1253.26,859.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.07,1015.05,1098.98,1157.51,1247.56,1268.69,1301.98,1388.0,1451.39,1524.5,1570.7,1436.97,1401.16,1387.33,1362.18,1374.42,1331.15,1286.97,1260.97,1226.6,1173.44,1146.36,1185.18,1221.74,1192.89,1163.38,1106.11,1078.94,1018.49,41.51,987.38,995.34,1026.54,1040.87,999.7,1020.08,916.34,905.61,905.61,905.61,905.61,905.61,905.61,905.61,908.29,955.09,985.7,985.95,1131.18,1383.64,1494.23,1630.49,1445.44,1586.97,2312.58,2143.82,1667.53,1771.51,2163.2,2022.28,1642.64,1491.05,1710.64,1970.31,1877.16,1735.54,1697.73,1539.09,1458.68,1427.91,1657.99,1815.03,1994.03,1830.46,1774.11,1990.34,2235.3,1983.47,1974.75,1736.72,2108.3,2116.69,1920.76,1775.29,1695.3,1547.23,1496.16,1568.78,1598.29,1568.19,1628.73,1844.37,1967.21,1916.81,1772.77,1657.99,1608.35,1633.59,1727.16,1721.12,1924.62,1885.96,1659.75,1657.9,1676.85,1760.19,1867.35,1792.81,1584.2,1766.31,1905.49,2155.66,2119.03,1910.11,1819.22,1904.91,1927.21,1997.22,2244.85,2148.2,1900.88,1694.29,1769.59,1615.81,2059.5,2098.49,1921.59,1830.62,1790.13,1600.22,1840.85,1902.48,1696.3,1657.32,1588.14,1986.31,1831.46,1942.79,2225.9,2584.58,2944.35,3064.38,3067.15,3066.98,2925.32,2480.39,2211.49,2143.84,1679.7,1430.18,1406.95,1353.71,1300.97,1247.56,1308.52,1261.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64,16.85,70.77,100.36,2847.43,3015.42,3280.39,3520.38,3245.69,3436.04,3555.57,3703.28,4024.4,4203.8,3981.66,4012.84,3707.13,3422.97,3384.33,3487.18,3349.71,3083.91,3048.46,2766.38,3005.04,2542.73,2039.67,1976.06,2390.61,2507.05,2596.15,2821.05,2697.16,2912.33,2795.48,3017.19,2960.28,2870.75,2778.05,2667.48,2772.01,2731.19,2235.28,2252.47,2523.98,2221.1,1921.49,2217.93,2397.91,1860.54,1335.76,1156.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,29.43,960.88,54.76,1157.68,1214.78,1222.83,1273.3,1318.41,1373.33,1434.96,1495.83,1519.31,1464.55,1421.87,1382.55,1270.53,1223.24,1160.69,1121.79,1060.41,1013.79,1012.79,1062.59,1042.21,1067.37,8.3,1031.48,0.0,0.0,34.63,1043.73,1013.79,997.35,1082.04,1146.94,1102.84,956.18,911.9,905.61,905.61,905.61,905.61,905.61,905.61,906.11,913.16,939.83,969.26,1163.88,1393.7,1395.8,1564.08,1523.08,1550.83,2221.46,2384.5,2347.2,2199.67,2131.19,1978.1,1742.5,1495.16,1500.94,1749.04,1790.71,1667.8,1826.68,1888.39,1528.11,1437.14,1529.45,1866.51,1928.89,1762.29,1794.24,1909.69,1972.49,1955.13,2041.66,1885.2,1937.44,2013.74,1946.0,1880.68,1987.5,1964.27,1928.3,1822.32,1524.17,1709.64,1802.79,1912.04,1907.93,2028.5,2046.19,2012.15,1864.75,1933.75,1689.76,1533.14,1776.38,1596.02,1636.19,1789.54,1745.94,1749.97,1769.5,1748.29,1674.0,1672.91,1764.89,2160.02,2093.88,2067.56,1974.84,1936.85,2067.56,2089.19,2201.09,2027.32,1895.6,1930.15,1702.68,1943.06,2131.27,2015.4,1822.49,1798.09,1793.82,1820.23,1887.46,1863.16,1753.32,1821.65,1828.44,1741.24,1752.31,1927.21,2013.47,2382.99,2737.73,2927.0,3059.27,3016.69,3128.51,3026.16,2389.36,2212.33,2033.17,1654.63,1312.62,1373.41,1384.98,1379.78,1320.84,1281.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,124.02,1341.61,2051.36,2556.28,3005.44,3101.34,2848.19,3419.54,3630.1,3925.74,4108.98,4009.66,3794.65,3562.45,3395.14,3340.07,3233.87,3280.48,3429.18,3188.02,2852.9,3014.26,2653.47,2956.84,2680.55,2262.06,2508.21,2978.05,2469.66,2260.43,2688.69,2940.58,2924.9,2684.5,2906.96,2967.65,2814.51,2769.66,2576.45,2592.46,2607.72,2275.19,2332.86,2001.8,1679.19,2294.64,2014.22,1485.68,1171.34,1155.66,1077.1,879.04,71.78,388.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.87,1004.31,1068.13,1134.62,1204.97,1297.2,1275.31,1379.2,1406.11,1364.19,1377.77,1371.06,1287.81,1207.4,1172.01,1076.26,1021.76,987.38,952.74,28.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73,1030.9,1108.12,1099.48,1175.79,1384.98,1542.36,1167.07,1031.15,910.64,905.61,905.61,905.61,905.61,905.61,905.86,929.26,929.51,952.66,1066.37,1234.98,1292.84,1334.42,1624.87,1955.21,2171.84,2363.88,2397.66,2398.33,2230.1,1913.38,1698.82,1580.35,1419.53,1455.5,1504.21,1565.33,1724.64,1853.93,1719.28,1497.84,1568.19,1741.33,1891.91,1719.53,1723.72,1821.23,1997.13,1826.85,1926.12,2005.86,1932.5,2019.94,1946.25,1937.27,1928.14,1892.42,1645.16,1507.9,1763.3,1803.29,1825.34,1949.85,1888.14,1864.33,1850.66,1867.77,1810.67,1702.34,1482.5,1746.78,1819.56,1772.02,1755.08,1808.15,1975.84,2031.59,1827.52,1576.91,1702.34,1788.7,1840.18,1964.18,2183.75,2152.47,2128.92,2162.95,1927.38,1991.69,2200.43,2035.87,2020.11,2080.06,1769.75,1913.72,2129.51,2282.07,2100.16,2173.68,2025.14,1860.73,1777.38,2060.18,1957.14,1964.94,1723.81,1688.93,1587.22,1930.65,1927.88,2090.1,2403.78,2738.57,2959.69,3022.47,2951.31,3142.59,2841.67,2296.49,2147.61,1807.82,1590.91,1315.14,1304.99,1345.32,1346.5,1290.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.87,29.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69,52.32,195.12,2210.42,2759.14,3339.15,3455.41,2813.95,2552.74,2566.04,3608.8,3976.47,3858.68,3832.53,3616.85,3518.87,3478.3,3472.34,3273.27,3133.45,3359.18,3147.11,2607.71,2491.85,2949.55,3078.55,2771.58,2536.19,2426.14,2840.49,2127.98,2709.31,2812.66,2855.66,2572.68,2523.98,2888.77,2830.18,2661.62,2544.1,2494.39,2413.84,2452.56,2660.36,1886.26,1638.44,1710.29,1646.33,1658.65,1319.08,1214.61,1107.7,1052.45,992.49,979.83,382.79,73.71,0.0,0.0,0.0,0.0,0.0,34.21,210.39,29.94,0.0,0.0,0.0,0.0,0.0,0.0,13.17,163.85,985.87,1078.94,1080.53,1178.89,1307.26,1278.83,1191.21,1211.09,1268.44,1178.55,1114.33,1064.44,12.58,325.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.84,1139.31,1142.5,1308.35,1449.96,1214.52,1192.31,954.25,908.13,905.61,905.61,913.16,912.91,905.61,920.45,995.59,1030.23,984.86,1207.14,1418.61,1414.91,1720.7,2234.71,2364.97,2359.94,2326.16,2346.78,2295.23,2002.33,1676.69,1661.01,1626.88,1454.41,1396.3,1396.13,1425.98,1513.77,1759.1,1630.74,1544.96,1611.29,1934.34,1703.1,1605.08,1944.74,2007.2,1852.34,1895.6,1914.3,1964.61,2075.28,2102.09,2074.1,1926.04,1621.93,1463.63,1465.48,1820.06,1796.0,1984.14,1969.81,1900.72,1844.96,1878.08,1762.79,1493.56,1467.74,1568.94,1680.96,1751.31,1804.47,1742.76,1927.13,2139.98,2212.25,1963.35,1775.87,1957.48,2028.07,2061.1,2139.81,2234.54,2135.46,2050.03,2021.36,1823.49,1838.17,1959.74,1984.9,1936.19,1987.5,1759.11,1898.96,2135.54,2343.68,2317.44,2167.23,1988.0,1834.65,1706.87,1888.98,2112.99,2125.15,1898.45,1656.48,1621.35,1670.22,1955.46,2022.7,2055.05,2483.74,2793.55,2967.48,2985.0,2989.28,3063.04,2721.05,2278.71,2228.17,1838.75,1547.06,1433.03,1413.57,1358.82,1277.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,921.12,1682.92,2319.22,2824.21,2887.34,1767.24,2862.48,3247.84,3812.33,3711.41,3840.41,3842.0,3800.76,3757.59,3665.22,3600.01,3370.75,3505.45,3474.94,2823.8,2830.1,2650.04,2497.38,2844.1,3020.38,2500.01,2214.07,2370.14,2207.67,2340.65,2623.9,2710.74,2405.52,2145.23,2521.04,2428.33,2628.67,2792.3,2817.78,2740.07,2614.76,2350.3,2376.95,2218.19,2149.78,1738.14,1595.6,1559.46,1315.64,1088.33,1134.2,1076.93,1055.3,1016.98,1015.3,958.95,0.0,0.0,0.0,0.0,21.13,723.82,0.0,0.0,10.73,0.0,0.0,0.0,9.31,31.45,0.0,17.86,32.2,972.95,44.27,1088.0,1180.65,1162.96,1122.29,1165.31,1147.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38,1075.75,1115.08,1040.12,962.05,909.05,905.86,957.77,975.64,944.94,967.84,1010.94,1133.69,1096.97,1154.74,1371.48,1513.35,1632.5,1716.16,2260.26,2360.28,2251.14,2228.93,2084.24,2083.49,1807.57,1742.25,1677.44,1686.33,1631.74,1458.85,1478.3,1512.1,1549.32,1647.67,1545.3,1515.11,1678.61,1960.75,1876.91,1928.38,1983.89,1951.02,1984.56,1874.06,1818.3,1996.97,2177.45,1926.96,1860.05,1608.18,1624.45,1611.28,1801.53,1807.9,1893.17,1886.63,2122.8,2058.91,1835.32,1716.26,1850.41,1808.4,2080.04,1875.23,1730.26,2099.33,1986.57,1824.42,1897.36,2170.32,2080.88,2071.42,2148.03,2299.67,2193.38,2056.25,2110.57,2122.13,1965.61,1640.3,1955.3,2107.8,2197.41,2153.99,2200.93,2145.61,1889.98,1847.73,2078.2,2335.46,2251.81,2117.6,1978.43,1882.86,1780.49,1901.05,2080.47,2110.06,2002.5,1839.34,1664.86,1584.12,1616.9,2032.09,1877.06,2326.74,2623.98,2937.22,2956.25,3050.97,3064.55,2936.64,2378.63,2302.94,2191.28,1676.18,1435.63,1398.48,1415.34,1374.17,1051.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,71.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.44,0.0,0.0,112.52,8.64,2985.55,3334.18,3857.51,4013.42,3970.33,3967.73,3867.99,3941.67,3871.0,3854.99,3729.51,3584.0,3189.36,3044.93,2705.02,2563.2,2322.27,1909.88,3034.54,2786.34,2164.52,1986.23,1822.23,2421.95,2436.71,2460.61,2514.51,2661.11,1878.45,2032.89,2189.83,2283.73,2459.19,2598.5,2715.18,2714.84,2547.62,2152.45,1898.35,1612.79,1873.47,1559.3,1277.24,1198.09,1146.27,1119.19,1066.45,1035.01,1051.69,1034.0,974.97,706.05,590.08,0.0,0.0,0.0,0.0,10.73,0.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15,0.0,0.0,50.82,1080.03,1068.29,80.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,253.07,68.93,0.0,0.0,46.54,996.43,1012.45,930.01,906.11,940.92,1045.15,1032.99,1011.02,1031.23,1117.76,1123.97,1168.91,1230.12,1275.4,1368.97,1528.86,2060.51,2201.1,2177.63,2120.8,2053.31,1998.06,1803.29,1740.41,1700.75,1782.33,2076.35,1929.48,1633.92,1672.66,1566.68,1455.83,1453.57,1480.15,1427.16,1537.58,1681.21,1777.72,2014.41,2114.26,2127.67,2196.82,2092.45,2092.8,2079.71,1825.59,1755.67,1576.66,1760.95,1797.34,1961.84,1841.44,1850.83,2049.2,2308.56,2203.78,2149.12,1879.92,1795.91,1952.86,2192.54,2204.36,2077.87,2152.31,2290.7,2212.91,1903.73,1970.39,2067.8,2097.73,2225.4,2320.63,2298.75,2096.14,2125.9,2124.65,2016.16,1921.84,1852.17,2101.34,2005.18,2013.14,2074.76,2035.03,1915.73,1848.57,1942.8,2240.91,2371.09,2406.8,2220.12,2247.28,2030.33,2086.25,2058.17,2002.33,2223.64,2013.81,2008.04,1578.25,1528.78,1922.76,1896.01,1983.37,2374.69,2795.15,2870.0,2925.32,3069.83,2983.83,2821.38,2533.79,2161.77,2059.91,1544.79,1407.54,1482.25,1503.71,1513.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
